image,dmy
jokioinen_second_0665_id_40563.tif,2185
jokioinen_first_1415_id_80443.tif,5020
ylistaro_third_0059_id_90108.tif,4806
jokioinen_second_0043_id_40203.tif,2222
jokioinen_second_0757_id_40386.tif,2383
jokioinen_second_0488_id_40234.tif,1890
isokyrö_second_0296_id_100074.tif,5707
jokioinen_second_0184_id_40498.tif,2633
isokyrö_third_0950_id_110238.tif,6114
isokyrö_second_0769_id_100193.tif,5120
jokioinen_first_1246_id_80436.tif,4384
jokioinen_first_1337_id_80648.tif,4455
jokioinen_second_1389_id_40301.tif,2599
jokioinen_second_1306_id_40640.tif,2119
ylistaro_third_0104_id_90112.tif,6030
jokioinen_second_0182_id_40498.tif,2633
isokyrö_second_0335_id_100084.tif,4940
isokyrö_second_0027_id_100007.tif,4533
isokyrö_second_0551_id_100138.tif,5935
isokyrö_second_0765_id_100192.tif,4747
ylistaro_third_0008_id_90002.tif,3293
isokyrö_second_0715_id_100179.tif,6498
isokyrö_second_0951_id_100238.tif,5843
jokioinen_second_0027_id_40199.tif,2049
jokioinen_first_1255_id_80438.tif,4641
jokioinen_first_0617_id_80551.tif,3633
isokyrö_third_0338_id_110085.tif,6279
jokioinen_second_1205_id_40426.tif,1966
jokioinen_second_1328_id_40646.tif,2371
isokyrö_third_0825_id_110207.tif,6446
isokyrö_third_0503_id_110126.tif,6453
jokioinen_first_0974_id_80404.tif,5226
rgb_n_0065_id_10005.tif,2669
jokioinen_second_1495_id_40660.tif,2033
ylistaro_second_0214_id_70133.tif,3161
isokyrö_second_0006_id_100002.tif,5469
jokioinen_second_0496_id_40236.tif,2357
jokioinen_second_0309_id_40346.tif,2414
jokioinen_second_0227_id_40209.tif,2348
ylistaro_third_0123_id_90117.tif,5398
isokyrö_third_0154_id_110039.tif,6319
jokioinen_second_0603_id_40547.tif,2497
jokioinen_first_0315_id_80347.tif,4158
isokyrö_third_0418_id_110105.tif,5900
isokyrö_second_0020_id_100005.tif,6130
isokyrö_second_0437_id_100110.tif,7413
ylistaro_third_0186_id_90126.tif,5352
jokioinen_second_1075_id_40609.tif,2295
jokioinen_first_1658_id_80469.tif,4470
rgb_n_0076_id_20098.tif,5785
ylistaro_third_0143_id_90122.tif,4120
isokyrö_second_0036_id_100009.tif,4349
jokioinen_second_0458_id_40227.tif,2289
jokioinen_first_0474_id_80231.tif,4055
jokioinen_first_1681_id_80475.tif,4540
jokioinen_second_0187_id_40499.tif,2521
jokioinen_second_0961_id_40401.tif,2195
jokioinen_first_1184_id_80288.tif,5535
jokioinen_first_0007_id_80194.tif,4714
rgb_n_0078_id_10006.tif,1372
jokioinen_second_1127_id_40274.tif,1979
isokyrö_second_0828_id_100207.tif,5867
jokioinen_first_0451_id_80225.tif,4699
jokioinen_second_1094_id_40614.tif,2157
jokioinen_first_1515_id_80665.tif,5263
isokyrö_third_0420_id_110105.tif,5900
jokioinen_first_1253_id_80438.tif,4641
jokioinen_first_0880_id_80588.tif,4519
jokioinen_first_1030_id_80418.tif,4678
jokioinen_first_1545_id_80673.tif,4872
jokioinen_second_0473_id_40231.tif,2080
isokyrö_second_0095_id_100024.tif,5205
jokioinen_first_1613_id_80318.tif,4718
rgb_n_0004_id_10001.tif,2246
jokioinen_first_1471_id_80457.tif,4074
ylistaro_third_0198_id_90129.tif,4247
rgb_n_0101_id_20106.tif,5811
jokioinen_second_1675_id_40473.tif,2513
jokioinen_first_0499_id_80237.tif,4286
jokioinen_first_1142_id_80278.tif,4716
jokioinen_second_0940_id_40267.tif,2147
isokyrö_third_0464_id_110116.tif,6087
jokioinen_second_0425_id_40531.tif,2655
isokyrö_second_0672_id_100168.tif,4861
jokioinen_second_0629_id_40554.tif,2573
jokioinen_second_0289_id_40341.tif,2266
isokyrö_third_0505_id_110127.tif,7553
jokioinen_second_0462_id_40228.tif,1972
jokioinen_first_1450_id_80452.tif,4465
isokyrö_second_0618_id_100155.tif,5680
ylistaro_third_0201_id_90130.tif,5187
isokyrö_second_0116_id_100029.tif,5269
jokioinen_first_0612_id_80549.tif,3940
isokyrö_second_0387_id_100097.tif,5567
isokyrö_second_0255_id_100064.tif,4736
isokyrö_second_0952_id_100238.tif,5843
jokioinen_first_0322_id_80349.tif,3135
jokioinen_second_0406_id_40526.tif,2522
jokioinen_second_0682_id_40243.tif,1961
jokioinen_second_0461_id_40228.tif,1972
jokioinen_second_1320_id_40644.tif,1977
jokioinen_second_1192_id_40422.tif,2048
jokioinen_first_0523_id_80363.tif,3847
jokioinen_first_0532_id_80365.tif,4177
jokioinen_second_0712_id_40250.tif,2188
jokioinen_first_0950_id_80270.tif,5166
rgb_n_0059_id_10005.tif,2669
isokyrö_second_0490_id_100123.tif,5051
ylistaro_second_0078_id_70009.tif,2997
isokyrö_second_0540_id_100135.tif,5166
jokioinen_first_0276_id_80221.tif,4284
jokioinen_first_0884_id_80589.tif,4596
jokioinen_second_1544_id_40673.tif,2433
jokioinen_first_0236_id_80211.tif,4344
jokioinen_second_1576_id_40309.tif,2536
isokyrö_second_0390_id_100098.tif,5168
jokioinen_second_1178_id_40287.tif,2034
jokioinen_second_0055_id_40206.tif,2534
isokyrö_third_0428_id_110107.tif,6318
jokioinen_first_1117_id_80620.tif,4535
jokioinen_first_1767_id_80701.tif,4350
jokioinen_first_0704_id_80248.tif,4709
jokioinen_second_0882_id_40589.tif,2046
jokioinen_second_0553_id_40371.tif,2048
rgb_n_0050_id_10004.tif,2566
isokyrö_third_0794_id_110199.tif,5826
jokioinen_second_0053_id_40206.tif,2534
jokioinen_second_0347_id_40355.tif,2309
jokioinen_second_0298_id_40343.tif,2345
jokioinen_first_0129_id_80337.tif,3705
rgb_n_0001_id_85.tif,5743
ylistaro_second_0134_id_70120.tif,5597
jokioinen_second_0865_id_40585.tif,2100
jokioinen_second_0018_id_40197.tif,2083
jokioinen_first_1575_id_80308.tif,4542
jokioinen_second_0945_id_40269.tif,2640
jokioinen_first_0015_id_80196.tif,5162
jokioinen_first_0483_id_80233.tif,4236
jokioinen_first_1044_id_80601.tif,4761
jokioinen_second_0744_id_40382.tif,2338
jokioinen_first_0406_id_80526.tif,4040
jokioinen_second_1344_id_40290.tif,2304
rgb_n_0002_id_28.tif,2640
jokioinen_first_1389_id_80301.tif,4376
ylistaro_second_0151_id_70016.tif,3910
jokioinen_second_1427_id_40446.tif,2362
rgb_n_0002_id_80.tif,4837
isokyrö_second_0499_id_100125.tif,5478
jokioinen_first_1370_id_80296.tif,4984
ylistaro_third_0196_id_90128.tif,5010
isokyrö_second_0651_id_100163.tif,5785
isokyrö_third_0345_id_110087.tif,6563
jokioinen_first_1561_id_80305.tif,3749
jokioinen_second_1232_id_40432.tif,2109
jokioinen_second_0748_id_40383.tif,2041
isokyrö_second_0503_id_100126.tif,4639
jokioinen_second_0098_id_40329.tif,2473
jokioinen_second_1466_id_40456.tif,1944
jokioinen_first_0533_id_80366.tif,4675
isokyrö_second_0880_id_100220.tif,5128
isokyrö_second_0534_id_100134.tif,5738
isokyrö_third_0344_id_110086.tif,5929
ylistaro_second_0026_id_70007.tif,3627
isokyrö_third_0251_id_110063.tif,6967
isokyrö_third_0492_id_110123.tif,6033
isokyrö_second_0102_id_100026.tif,4747
isokyrö_second_0151_id_100038.tif,6038
isokyrö_second_0086_id_100022.tif,5760
rgb_n_0064_id_20022.tif,3859
jokioinen_second_1022_id_40416.tif,2688
jokioinen_second_1748_id_40697.tif,2457
isokyrö_second_0466_id_100117.tif,5417
jokioinen_second_1698_id_40479.tif,2464
ylistaro_third_0169_id_90021.tif,3567
isokyrö_second_0163_id_100041.tif,6700
jokioinen_second_0501_id_40238.tif,2251
isokyrö_third_0368_id_110092.tif,6710
jokioinen_second_0944_id_40268.tif,2155
isokyrö_third_0327_id_110082.tif,5762
jokioinen_first_1348_id_80291.tif,4989
ylistaro_second_0179_id_70124.tif,4688
isokyrö_third_0896_id_110224.tif,7627
isokyrö_second_0609_id_100153.tif,6805
jokioinen_second_0157_id_40492.tif,2316
jokioinen_second_1087_id_40612.tif,1974
rgb_n_0067_id_20095.tif,3538
isokyrö_second_0338_id_100085.tif,5740
ylistaro_third_0127_id_90118.tif,6186
jokioinen_second_1587_id_40311.tif,2656
ylistaro_third_0110_id_90114.tif,6052
jokioinen_second_1770_id_40702.tif,2007
rgb_n_0027_id_20045.tif,3732
jokioinen_first_0429_id_80532.tif,4485
jokioinen_first_0420_id_80529.tif,4913
jokioinen_second_0353_id_40357.tif,2144
jokioinen_first_0681_id_80243.tif,4753
jokioinen_first_1006_id_80412.tif,4892
isokyrö_third_0052_id_110013.tif,5667
jokioinen_first_1088_id_80612.tif,4928
jokioinen_first_0419_id_80529.tif,4913
jokioinen_second_0601_id_40547.tif,2497
isokyrö_second_0867_id_100217.tif,5014
jokioinen_second_0524_id_40363.tif,1836
rgb_n_0001_id_8.tif,1265
ylistaro_third_0203_id_90130.tif,5187
jokioinen_first_0798_id_80396.tif,4792
jokioinen_second_1522_id_40667.tif,2586
isokyrö_third_0620_id_110155.tif,7961
jokioinen_first_0667_id_80563.tif,4048
ylistaro_third_0092_id_90012.tif,3300
jokioinen_first_1679_id_80474.tif,4992
jokioinen_first_1611_id_80317.tif,4794
jokioinen_second_0697_id_40247.tif,1841
jokioinen_second_1472_id_40458.tif,2208
jokioinen_second_1516_id_40666.tif,2304
isokyrö_second_0417_id_100105.tif,5029
jokioinen_first_0150_id_80490.tif,3632
jokioinen_second_0672_id_40564.tif,1914
isokyrö_third_0489_id_110123.tif,6033
isokyrö_third_0210_id_110053.tif,6507
isokyrö_third_0138_id_110035.tif,6142
jokioinen_first_1410_id_80442.tif,4538
jokioinen_first_1675_id_80473.tif,4743
jokioinen_first_0096_id_80328.tif,3860
jokioinen_second_1249_id_40437.tif,2324
isokyrö_second_0554_id_100139.tif,5439
jokioinen_first_0492_id_80235.tif,4289
isokyrö_third_0096_id_110024.tif,6071
isokyrö_third_0311_id_110078.tif,6453
isokyrö_second_0242_id_100061.tif,5969
ylistaro_third_0208_id_90131.tif,4217
jokioinen_first_1529_id_80669.tif,5001
jokioinen_second_0325_id_40350.tif,2326
rgb_n_0056_id_10005.tif,2669
jokioinen_second_0647_id_40558.tif,2528
isokyrö_second_0326_id_100082.tif,6544
jokioinen_second_0820_id_40573.tif,1603
jokioinen_second_0141_id_40340.tif,2293
rgb_n_0002_id_26.tif,2291
jokioinen_first_0643_id_80557.tif,4598
jokioinen_first_1050_id_80603.tif,5085
ylistaro_second_0061_id_70109.tif,5644
isokyrö_third_0911_id_110228.tif,7337
jokioinen_first_0875_id_80587.tif,4513
jokioinen_first_1158_id_80282.tif,4785
isokyrö_third_0354_id_110089.tif,6177
jokioinen_second_1720_id_40690.tif,2429
jokioinen_second_1295_id_40637.tif,1859
jokioinen_first_0623_id_80552.tif,4364
jokioinen_second_0733_id_40256.tif,2077
isokyrö_second_0736_id_100184.tif,5850
isokyrö_third_0271_id_110068.tif,6284
jokioinen_first_1426_id_80446.tif,5620
isokyrö_third_0075_id_110019.tif,5903
isokyrö_third_0520_id_110130.tif,7650
jokioinen_second_1431_id_40447.tif,2696
jokioinen_first_0565_id_80374.tif,4289
jokioinen_first_0353_id_80357.tif,3494
isokyrö_third_0719_id_110180.tif,6847
jokioinen_second_1739_id_40694.tif,2267
jokioinen_first_1751_id_80697.tif,4657
ylistaro_third_0114_id_90115.tif,5846
jokioinen_second_0235_id_40211.tif,2533
rgb_n_0023_id_20044.tif,4363
jokioinen_first_1431_id_80447.tif,5103
jokioinen_second_1761_id_40700.tif,1787
jokioinen_second_0753_id_40385.tif,2227
jokioinen_first_1524_id_80668.tif,5051
jokioinen_second_0516_id_40361.tif,2067
isokyrö_second_0729_id_100183.tif,5551
isokyrö_second_0589_id_100148.tif,5833
jokioinen_second_1396_id_40303.tif,2458
jokioinen_first_1488_id_80659.tif,5000
jokioinen_second_1508_id_40664.tif,2075
jokioinen_second_1021_id_40416.tif,2688
jokioinen_first_1387_id_80300.tif,5607
jokioinen_second_0972_id_40403.tif,2248
isokyrö_third_0751_id_110188.tif,6524
jokioinen_first_0537_id_80367.tif,5149
jokioinen_first_1607_id_80316.tif,4839
isokyrö_second_0656_id_100164.tif,5550
isokyrö_third_0654_id_110164.tif,6640
rgb_n_0005_id_10001.tif,2246
isokyrö_third_0709_id_110178.tif,6536
isokyrö_second_0127_id_100032.tif,4486
isokyrö_second_0504_id_100126.tif,4639
isokyrö_third_0573_id_110144.tif,6532
jokioinen_first_1758_id_80699.tif,4120
rgb_n_0073_id_20097.tif,5645
isokyrö_third_0924_id_110231.tif,6840
isokyrö_third_0183_id_110046.tif,5867
jokioinen_second_1491_id_40659.tif,2087
isokyrö_second_0299_id_100075.tif,3967
jokioinen_first_1702_id_80480.tif,4776
jokioinen_first_0389_id_80522.tif,4250
jokioinen_second_0569_id_40375.tif,2113
jokioinen_second_1613_id_40318.tif,2259
jokioinen_first_0678_id_80242.tif,4437
jokioinen_first_0839_id_80578.tif,4900
rgb_n_0102_id_10008.tif,3822
isokyrö_second_0211_id_100053.tif,6050
jokioinen_second_1714_id_40688.tif,2463
jokioinen_first_0442_id_80535.tif,3867
isokyrö_third_0925_id_110232.tif,7880
isokyrö_third_0842_id_110211.tif,6789
jokioinen_first_1461_id_80455.tif,4500
rgb_n_0038_id_20085.tif,5971
isokyrö_third_0186_id_110047.tif,6319
ylistaro_third_0154_id_90017.tif,3753
jokioinen_first_1497_id_80661.tif,4723
isokyrö_third_0208_id_110052.tif,6343
jokioinen_second_0354_id_40357.tif,2144
jokioinen_second_0432_id_40532.tif,2274
jokioinen_first_1059_id_80605.tif,4622
jokioinen_second_0136_id_40338.tif,2301
isokyrö_second_0041_id_100011.tif,5494
isokyrö_third_0408_id_110102.tif,6873
ylistaro_second_0198_id_70129.tif,4346
isokyrö_third_0746_id_110187.tif,6524
isokyrö_second_0026_id_100007.tif,4533
jokioinen_second_0839_id_40578.tif,2048
isokyrö_second_0407_id_100102.tif,5559
isokyrö_second_0875_id_100219.tif,5200
jokioinen_second_1049_id_40603.tif,2083
jokioinen_first_0595_id_80545.tif,4388
jokioinen_second_1269_id_40631.tif,2094
jokioinen_first_0476_id_80231.tif,4055
jokioinen_first_0605_id_80548.tif,4456
jokioinen_first_1165_id_80284.tif,4711
isokyrö_second_0181_id_100046.tif,6063
isokyrö_second_0412_id_100103.tif,5117
isokyrö_third_0561_id_110141.tif,5831
jokioinen_second_1677_id_40474.tif,2090
jokioinen_second_1539_id_40671.tif,2504
jokioinen_first_1396_id_80303.tif,4534
isokyrö_third_0238_id_110060.tif,5864
rgb_n_0002_id_94.tif,856
jokioinen_second_0956_id_40271.tif,2309
isokyrö_third_0430_id_110108.tif,5589
isokyrö_second_0381_id_100096.tif,6050
isokyrö_third_0357_id_110090.tif,6053
rgb_n_0074_id_20025.tif,2942
isokyrö_third_0039_id_110010.tif,5574
isokyrö_second_0003_id_100001.tif,6052
ylistaro_third_0205_id_90131.tif,4217
rgb_n_0001_id_62.tif,2557
isokyrö_third_0429_id_110108.tif,5589
isokyrö_second_0176_id_100044.tif,4160
ylistaro_second_0170_id_70021.tif,5950
isokyrö_third_0293_id_110074.tif,6461
jokioinen_second_0542_id_40368.tif,2348
jokioinen_first_0964_id_80401.tif,3555
isokyrö_third_0279_id_110070.tif,5720
isokyrö_third_0689_id_110173.tif,7150
jokioinen_second_0804_id_40397.tif,1784
jokioinen_first_0159_id_80492.tif,3749
jokioinen_first_1595_id_80313.tif,4828
isokyrö_second_0882_id_100221.tif,5227
isokyrö_third_0688_id_110172.tif,7573
jokioinen_second_0605_id_40548.tif,2606
jokioinen_first_0707_id_80249.tif,4773
jokioinen_second_1722_id_40690.tif,2429
jokioinen_first_0155_id_80491.tif,3655
ylistaro_second_0104_id_70112.tif,3750
isokyrö_third_0727_id_110182.tif,5398
jokioinen_first_1113_id_80619.tif,4007
isokyrö_second_0874_id_100219.tif,5200
jokioinen_second_0921_id_40263.tif,2262
ylistaro_second_0047_id_70105.tif,3234
isokyrö_third_0394_id_110099.tif,8103
jokioinen_first_0033_id_80201.tif,3325
jokioinen_second_1582_id_40310.tif,2411
jokioinen_first_0726_id_80254.tif,5107
jokioinen_first_1081_id_80611.tif,4676
isokyrö_third_0121_id_110031.tif,6659
jokioinen_second_1179_id_40287.tif,2034
jokioinen_first_1673_id_80473.tif,4743
jokioinen_second_1262_id_40440.tif,2216
isokyrö_second_0695_id_100174.tif,6218
isokyrö_third_0714_id_110179.tif,6960
rgb_n_0031_id_20011.tif,2852
jokioinen_second_0254_id_40216.tif,2510
isokyrö_second_0592_id_100148.tif,5833
isokyrö_third_0579_id_110145.tif,6852
ylistaro_second_0070_id_70111.tif,3893
isokyrö_second_0154_id_100039.tif,5628
jokioinen_first_1072_id_80608.tif,4878
jokioinen_first_1179_id_80287.tif,3747
isokyrö_second_0122_id_100031.tif,5287
jokioinen_second_1657_id_40469.tif,2264
isokyrö_third_0457_id_110115.tif,5751
isokyrö_second_0147_id_100037.tif,5577
isokyrö_third_0310_id_110078.tif,6453
jokioinen_first_0751_id_80384.tif,4094
jokioinen_second_1402_id_40304.tif,2433
isokyrö_second_0776_id_100194.tif,5650
isokyrö_second_0747_id_100187.tif,5950
jokioinen_first_0567_id_80374.tif,4289
jokioinen_first_1612_id_80318.tif,4718
jokioinen_first_1120_id_80620.tif,4535
isokyrö_second_0563_id_100141.tif,6208
jokioinen_first_0946_id_80269.tif,3978
jokioinen_second_1733_id_40693.tif,2221
jokioinen_second_1125_id_40274.tif,1979
isokyrö_second_0447_id_100112.tif,6750
jokioinen_first_0145_id_80489.tif,4601
jokioinen_second_0913_id_40261.tif,2366
jokioinen_second_1457_id_40454.tif,2167
jokioinen_second_0573_id_40376.tif,2317
jokioinen_first_1705_id_80686.tif,5611
isokyrö_third_0399_id_110100.tif,6875
jokioinen_first_1290_id_80636.tif,4741
jokioinen_second_1749_id_40697.tif,2457
rgb_n_0029_id_20046.tif,3873
rgb_n_0002_id_86.tif,3715
jokioinen_second_0840_id_40578.tif,2048
jokioinen_second_0864_id_40584.tif,2132
isokyrö_third_0518_id_110130.tif,7650
isokyrö_third_0012_id_110003.tif,5858
rgb_n_0087_id_20065.tif,1849
isokyrö_second_0682_id_100171.tif,6312
isokyrö_third_0577_id_110145.tif,6852
jokioinen_second_1016_id_40414.tif,2318
jokioinen_second_1160_id_40282.tif,2538
isokyrö_second_0267_id_100067.tif,5440
isokyrö_third_0568_id_110142.tif,7037
isokyrö_third_0728_id_110182.tif,5398
jokioinen_second_0805_id_40398.tif,2275
isokyrö_second_0223_id_100056.tif,6377
ylistaro_second_0030_id_70101.tif,3400
jokioinen_second_0822_id_40574.tif,2020
jokioinen_second_1275_id_40632.tif,1925
jokioinen_second_1264_id_40440.tif,2216
jokioinen_first_0345_id_80355.tif,3694
ylistaro_second_0121_id_70117.tif,4053
rgb_n_0046_id_20016.tif,3321
jokioinen_second_1734_id_40693.tif,2221
rgb_n_0017_id_20042.tif,4280
jokioinen_first_1129_id_80275.tif,3488
ylistaro_third_0141_id_90122.tif,4120
jokioinen_first_1215_id_80428.tif,5022
jokioinen_second_1753_id_40698.tif,2369
rgb_n_0048_id_10004.tif,2566
jokioinen_first_0746_id_80383.tif,4186
isokyrö_second_0839_id_100210.tif,6758
ylistaro_third_0068_id_90110.tif,4073
jokioinen_second_1222_id_40430.tif,2194
jokioinen_second_1305_id_40640.tif,2119
rgb_n_0067_id_20023.tif,2034
jokioinen_first_1042_id_80601.tif,4761
isokyrö_third_0365_id_110092.tif,6710
jokioinen_second_0872_id_40586.tif,2210
jokioinen_second_0687_id_40244.tif,2200
jokioinen_second_1704_id_40686.tif,2174
isokyrö_third_0543_id_110136.tif,5647
ylistaro_second_0148_id_70015.tif,4973
isokyrö_second_0886_id_100222.tif,4278
jokioinen_first_0263_id_80218.tif,4815
jokioinen_first_1084_id_80611.tif,4676
jokioinen_first_0583_id_80378.tif,4061
jokioinen_first_1533_id_80670.tif,5280
jokioinen_first_0759_id_80386.tif,4069
isokyrö_third_0168_id_110042.tif,6013
jokioinen_second_1011_id_40413.tif,2445
jokioinen_second_1236_id_40433.tif,2201
jokioinen_first_0149_id_80490.tif,3632
jokioinen_second_1239_id_40434.tif,2161
jokioinen_first_0558_id_80372.tif,3135
isokyrö_second_0935_id_100234.tif,5642
jokioinen_first_0934_id_80266.tif,5799
jokioinen_second_1308_id_40641.tif,2415
ylistaro_second_0167_id_70020.tif,3609
rgb_n_0050_id_20053.tif,605
jokioinen_second_0499_id_40237.tif,2032
ylistaro_second_0175_id_70123.tif,5415
rgb_n_0002_id_62.tif,2557
isokyrö_third_0800_id_110200.tif,6160
ylistaro_third_0138_id_90121.tif,5144
ylistaro_second_0049_id_70106.tif,4688
jokioinen_second_1048_id_40602.tif,2205
isokyrö_third_0018_id_110005.tif,6205
ylistaro_second_0122_id_70117.tif,4053
jokioinen_second_0209_id_40505.tif,2265
ylistaro_third_0119_id_90116.tif,6156
rgb_n_0002_id_79.tif,5487
isokyrö_second_0819_id_100205.tif,6073
isokyrö_third_0692_id_110173.tif,7150
jokioinen_second_0852_id_40581.tif,1632
ylistaro_second_0038_id_70103.tif,3050
isokyrö_third_0314_id_110079.tif,6816
jokioinen_second_1345_id_40290.tif,2304
ylistaro_second_0164_id_70019.tif,6300
jokioinen_second_1250_id_40437.tif,2324
jokioinen_second_1695_id_40478.tif,2302
isokyrö_third_0426_id_110107.tif,6318
ylistaro_third_0077_id_90009.tif,2990
jokioinen_first_1203_id_80425.tif,3565
jokioinen_first_1639_id_80464.tif,4937
rgb_n_0033_id_20047.tif,3951
jokioinen_second_0837_id_40578.tif,2048
jokioinen_first_1075_id_80609.tif,4825
jokioinen_second_0360_id_40358.tif,2184
jokioinen_first_1238_id_80434.tif,5200
jokioinen_second_1430_id_40447.tif,2696
ylistaro_third_0015_id_90004.tif,3549
jokioinen_first_0486_id_80234.tif,5353
jokioinen_first_0094_id_80328.tif,3860
jokioinen_second_0297_id_40343.tif,2345
jokioinen_second_1169_id_40285.tif,1999
isokyrö_second_0666_id_100167.tif,6641
jokioinen_first_1716_id_80689.tif,4686
jokioinen_first_1070_id_80608.tif,4878
jokioinen_second_0315_id_40347.tif,2297
isokyrö_second_0349_id_100088.tif,7618
isokyrö_third_0190_id_110048.tif,6160
jokioinen_second_0950_id_40270.tif,2218
jokioinen_second_1300_id_40639.tif,2354
jokioinen_first_1256_id_80438.tif,4641
isokyrö_third_0275_id_110069.tif,5467
jokioinen_first_1408_id_80442.tif,4538
jokioinen_second_0267_id_40219.tif,2684
isokyrö_second_0205_id_100052.tif,5920
jokioinen_second_1583_id_40310.tif,2411
jokioinen_first_1508_id_80664.tif,4629
jokioinen_second_0919_id_40262.tif,2027
jokioinen_second_1685_id_40476.tif,2349
isokyrö_third_0034_id_110009.tif,6016
